Date,ADANIENT.NS,ADANIPORTS.NS,ASIANPAINT.NS,AXISBANK.NS,BAJAJ-AUTO.NS,BAJFINANCE.NS,BAJAJFINSV.NS,BHARTIARTL.NS,BPCL.NS,BRITANNIA.NS,CIPLA.NS,COALINDIA.NS,DIVISLAB.NS,DRREDDY.NS,EICHERMOT.NS,GRASIM.NS,HCLTECH.NS,HDFC.NS,HDFCBANK.NS,HINDALCO.NS,ICICIBANK.NS,INDUSINDBK.NS,INFY.NS,ITC.NS,JSWSTEEL.NS,KOTAKBANK.NS,LT.NS,M&M.NS,MARUTI.NS,NESTLEIND.NS,NTPC.NS,ONGC.NS,POWERGRID.NS,RELIANCE.NS,SBIN.NS,SBILIFE.NS,SUNPHARMA.NS,TATACONSUM.NS,TATAMOTORS.NS,TATASTEEL.NS,TCS.NS,TECHM.NS,TITAN.NS,ULTRACEMCO.NS,UPL.NS,WIPRO.NS
2024-03-28 00:00:00,3195.811279296875,1336.117431640625,2819.47021484375,1046.392333984375,9074.400390625,7209.0595703125,1642.8134765625,1221.7911376953125,291.85150146484375,4848.14599609375,1484.364013671875,429.7994384765625,3424.283203125,6121.64892578125,3975.25439453125,2278.5439453125,1511.5135498046875,,1428.3946533203125,557.056640625,1083.9683837890625,1535.9482421875,1477.060791015625,420.8848571777344,823.7472534179688,1783.545166015625,3734.543212890625,1907.384033203125,12482.4482421875,2611.025634765625,333.17022705078125,265.98394775390625,274.61669921875,2961.648193359375,739.94140625,1500.25,1615.4273681640625,1088.694091796875,989.7457275390625,152.77200317382812,3830.068603515625,1225.397705078125,3789.400634765625,9691.67578125,455.17779541015625,480.1000061035156
2024-04-01 00:00:00,3250.7890625,1370.02197265625,2843.48779296875,1052.287841796875,8969.2548828125,7214.7314453125,1644.962158203125,1210.603515625,291.0278625488281,4832.30224609375,1486.0498046875,437.670654296875,3546.184814453125,6213.5546875,3903.400390625,2283.77392578125,1524.3905029296875,,1450.690185546875,565.3590087890625,1090.26416015625,1525.464599609375,1474.4971923828125,419.26361083984375,865.1727294921875,1788.739501953125,3808.065185546875,1902.023193359375,12451.986328125,2574.434326171875,339.6689453125,267.8196716308594,277.83990478515625,2959.505615234375,745.7932739257812,1489.949951171875,1624.099853515625,1079.457763671875,989.1973876953125,159.9278106689453,3870.0361328125,1221.912353515625,3726.207275390625,9895.7158203125,465.3594055175781,484.95001220703125
2024-04-02 00:00:00,3267.432373046875,1398.1512451171875,2846.656982421875,1046.392333984375,9201.3173828125,7171.3984375,1655.505615234375,1201.553955078125,298.3435363769531,4836.9912109375,1476.8775634765625,438.80926513671875,3600.402099609375,6200.830078125,3879.21826171875,2297.47119140625,1496.580078125,,1460.210205078125,567.9442749023438,1071.9715576171875,1542.2779541015625,1462.07373046875,418.4284362792969,872.4159545898438,1755.4759521484375,3777.703857421875,1957.6162109375,12434.9970703125,2611.971435546875,342.0997314453125,270.399658203125,277.2448425292969,2963.840576171875,753.7597045898438,1470.5999755859375,1617.1219482421875,1123.40478515625,1001.5592651367188,161.398193359375,3837.47900390625,1214.3033447265625,3743.7001953125,9978.97265625,474.39306640625,481.20001220703125
2024-04-03 00:00:00,3232.146484375,1391.2308349609375,2841.853759765625,1062.4300537109375,9007.24609375,7272.73974609375,1639.3157958984375,1218.9072265625,295.9938049316406,4772.48095703125,1459.1280517578125,441.08648681640625,3662.42138671875,6088.34619140625,3891.0869140625,2296.62451171875,1503.973388671875,,1462.331298828125,573.3134155273438,1068.0057373046875,1525.7119140625,1459.904541015625,417.7897644042969,862.2456665039062,1729.2547607421875,3752.948486328125,1974.840087890625,12311.5625,2542.9208984375,348.4992370605469,273.2276916503906,277.79034423828125,2933.24462890625,758.3330078125,1460.800048828125,1614.7294921875,1111.8345947265625,1006.0454711914062,160.41793823242188,3900.2216796875,1232.3194580078125,3700.391845703125,9942.935546875,475.8404846191406,483.20001220703125
2024-04-04 00:00:00,3209.505859375,1361.0106201171875,2890.33447265625,1062.1302490234375,9072.416015625,7247.01904296875,1654.756103515625,1200.1617431640625,289.9620056152344,4751.7509765625,1447.278564453125,444.4032897949219,3711.420654296875,6106.33984375,3970.30908203125,2269.130126953125,1507.694580078125,,1507.02099609375,574.4569091796875,1069.6416015625,1527.4920654296875,1465.8697509765625,415.3824462890625,855.796142578125,1747.2349853515625,3768.228515625,1988.142578125,12449.658203125,2538.589599609375,351.87261962890625,266.9266357421875,275.36053466796875,2915.953369140625,746.7767944335938,1463.75,1614.2310791015625,1110.295166015625,1008.4878540039062,160.17286682128906,3955.553955078125,1255.9810791015625,3770.412841796875,9946.1162109375,492.0611877441406,487.3999938964844
2024-04-05 00:00:00,3223.5,1369.6734619140625,2855.818359375,1058.283203125,8936.8671875,7139.80712890625,1676.8919677734375,1184.3995361328125,286.06195068359375,4751.20751953125,1437.2138671875,442.5221252441406,3725.285400390625,6142.9228515625,3987.0732421875,2228.984375,1513.17822265625,,1528.67529296875,566.80078125,1074.15283203125,1535.3548583984375,1458.376220703125,420.0987854003906,850.4381103515625,1783.195556640625,3713.905517578125,1998.6656494140625,12305.37109375,2526.691162109375,351.77337646484375,265.8847351074219,276.1043395996094,2910.322265625,752.1369018554688,1485.300048828125,1603.913818359375,1107.91162109375,1004.001708984375,160.12387084960938,3931.790771484375,1240.41943359375,3742.205078125,9765.6865234375,493.4586486816406,485.04998779296875
2024-04-08 00:00:00,3223.250244140625,1342.888427734375,2864.286376953125,1075.22021484375,8957.6982421875,7142.6923828125,1688.0849609375,1198.0235595703125,286.7886657714844,4764.78076171875,1450.154052734375,442.9676513671875,3772.84375,6138.20068359375,4159.6611328125,2272.06884765625,1508.086181640625,,1525.7650146484375,573.5123291015625,1077.870849609375,1551.129638671875,1456.0098876953125,421.6217956542969,869.6377563476562,1786.4420166015625,3778.150634765625,2062.99462890625,12744.720703125,2487.26220703125,360.6533203125,268.3158264160156,279.4267272949219,2961.897216796875,755.6283569335938,1518.800048828125,1594.6431884765625,1129.562255859375,1010.0829467773438,161.9373321533203,3925.170654296875,1242.1375732421875,3736.673095703125,9805.599609375,488.1681823730469,479.8999938964844
2024-04-09 00:00:00,3197.16064453125,1350.704833984375,2829.770263671875,1079.1671142578125,8906.5146484375,7157.66748046875,1709.3216552734375,1197.7750244140625,283.7848815917969,4733.09375,1438.1063232421875,435.4924621582031,3781.739013671875,6131.58984375,4202.0908203125,2292.490478515625,1508.52685546875,,1527.688720703125,585.2450561523438,1097.60107421875,1537.8768310546875,1473.9056396484375,418.9197082519531,867.8020629882812,1778.6505126953125,3755.726806640625,2075.701416015625,12767.4072265625,2491.99169921875,360.0580139160156,266.87701416015625,278.8812561035156,2917.3984375,751.5960083007812,1510.550048828125,1597.4842529296875,1117.892822265625,1005.3973999023438,162.72152709960938,3899.480712890625,1228.6376953125,3667.35009765625,9711.55859375,488.9667663574219,475.79998779296875
2024-04-10 00:00:00,3240.693115234375,1346.5228271484375,2868.990966796875,1086.961181640625,8932.94921875,7194.134765625,1703.0255126953125,1222.5867919921875,292.9900207519531,4746.9140625,1410.9862060546875,451.8290100097656,3716.291015625,6121.64892578125,4267.81298828125,2297.521240234375,1507.2049560546875,,1515.653076171875,599.6126708984375,1099.930908203125,1535.7998046875,1485.688232421875,429.3349914550781,877.0794677734375,1823.950927734375,3723.926513671875,2061.1083984375,12564.078125,2516.684814453125,359.6611328125,269.90350341796875,280.2201232910156,2949.140625,766.2010498046875,1503.3499755859375,1598.9794921875,1137.4580078125,1010.3820190429688,161.79029846191406,3937.126220703125,1243.2667236328125,3699.09619140625,9759.970703125,503.39068603515625,477.29998779296875
2024-04-12 00:00:00,3208.60595703125,1338.457275390625,2827.145751953125,1072.6221923828125,8991.7705078125,7193.43798828125,1697.5789794921875,1218.7581787109375,291.2701110839844,4690.6953125,1385.05615234375,451.08642578125,3756.64306640625,6048.03515625,4255.103515625,2245.42138671875,1489.921142578125,,1498.4874267578125,595.23779296875,1094.9736328125,1538.5692138671875,1463.9471435546875,422.6043701171875,859.7154541015625,1811.0650634765625,3650.553466796875,2055.896484375,12151.7724609375,2525.247314453125,358.9170227050781,263.6520690917969,272.9803161621094,2924.374755859375,753.6613159179688,1493.1500244140625,1535.1319580078125,1141.5794677734375,1015.3666381835938,160.27090454101562,3953.676513671875,1219.5068359375,3607.495849609375,9595.64453125,501.1447448730469,470.75
2024-04-15 00:00:00,3146.18115234375,1309.9298095703125,2817.142578125,1057.1341552734375,8924.517578125,7040.90380859375,1655.8052978515625,1217.763671875,285.6258850097656,4700.71484375,1369.78564453125,446.531982421875,3693.87841796875,5975.46484375,4173.1123046875,2228.8349609375,1473.8126220703125,,1474.5640869140625,609.2077026367188,1069.1458740234375,1522.9920654296875,1447.5797119140625,418.4775390625,853.7620849609375,1796.181396484375,3572.71533203125,2038.523681640625,12306.609375,2542.6220703125,358.32171630859375,277.6929931640625,271.7901916503906,2919.740234375,745.0064697265625,1466.9000244140625,1535.181884765625,1122.908203125,995.7272338867188,157.67324829101562,3894.194580078125,1196.58154296875,3588.85693359375,9450.2080078125,489.06658935546875,459.3500061035156
2024-04-16 00:00:00,3105.147705078125,1298.777587890625,2802.880615234375,1051.0888671875,8847.24609375,6919.51318359375,1617.4794921875,1209.70849609375,286.9582214355469,4679.78759765625,1363.6376953125,448.710205078125,3741.237548828125,6014.732421875,4307.96826171875,2234.36376953125,1446.638671875,,1488.918212890625,605.3795776367188,1057.9423828125,1474.5794677734375,1394.632080078125,418.4775390625,838.6802368164062,1790.637451171875,3515.8125,2016.5347900390625,12385.712890625,2535.104736328125,356.43658447265625,280.9675598144531,271.9885559082031,2921.584228515625,739.3021850585938,1462.75,1532.689697265625,1127.8740234375,989.7457275390625,156.8890380859375,3826.610107421875,1174.049072265625,3634.009033203125,9408.0078125,483.776123046875,448.3500061035156
2024-04-18 00:00:00,3018.0830078125,1290.0152587890625,2780.794189453125,1023.2103271484375,8948.572265625,6858.7685546875,1592.89501953125,1258.7353515625,285.6501159667969,4634.6748046875,1335.9722900390625,434.2548522949219,3686.27490234375,5922.08056640625,4303.517578125,2217.528564453125,1436.4053955078125,,1474.5640869140625,609.30712890625,1046.4412841796875,1458.2113037109375,1399.3648681640625,411.5504150390625,838.2337036132812,1784.7938232421875,3523.254150390625,2010.23095703125,12288.9267578125,2451.91552734375,348.4000244140625,272.03692626953125,277.79034423828125,2918.74365234375,732.5159301757812,1456.949951171875,1511.6065673828125,1126.781494140625,968.3616943359375,156.8890380859375,3815.939208984375,1158.1927490234375,3513.603271484375,9327.435546875,477.5373840332031,444.3500061035156
2024-04-19 00:00:00,3025.729736328125,1304.4034423828125,2781.63623046875,1028.306396484375,8733.5205078125,7083.93798828125,1617.979248046875,1281.8564453125,283.80908203125,4608.3173828125,1334.435302734375,430.9875183105469,3649.302001953125,5907.865234375,4296.54443359375,2264.447998046875,1417.4571533203125,,1510.671142578125,611.2460327148438,1058.140625,1465.77734375,1391.4769287109375,417.34759521484375,858.0782470703125,1790.6873779296875,3490.908447265625,2067.759521484375,12592.013671875,2427.1728515625,347.8047180175781,273.1284484863281,279.3275451660156,2930.3046875,738.07275390625,1447.550048828125,1517.986328125,1130.30712890625,960.23681640625,158.8985595703125,3780.56591796875,1171.9381103515625,3551.429443359375,9308.7470703125,486.6708984375,452.75
2024-04-22 00:00:00,3062.115234375,1315.4560546875,2814.6171875,1053.13720703125,8724.8408203125,7255.775390625,1628.422607421875,1290.359130859375,292.3601989746094,4692.2255859375,1343.458740234375,438.561767578125,3714.70068359375,5980.68408203125,4417.9990234375,2271.81982421875,1435.4752197265625,,1491.828369140625,615.0243530273438,1077.3751220703125,1461.2772216796875,1412.6756591796875,417.88800048828125,848.156005859375,1807.9683837890625,3584.5224609375,2075.453369140625,12665.8662109375,2448.08203125,340.2146301269531,274.66650390625,281.31103515625,2949.688720703125,753.464599609375,1475.4000244140625,1535.2315673828125,1162.9322509765625,970.554931640625,158.65350341796875,3818.50830078125,1186.0762939453125,3585.019287109375,9508.859375,492.5103454589844,462.0
2024-04-23 00:00:00,3063.864501953125,1316.4517822265625,2847.350341796875,1054.935791015625,8724.8896484375,7223.63623046875,1620.077880859375,1334.9107666015625,287.29736328125,4736.15380859375,1335.3773193359375,436.5815734863281,3745.660400390625,5917.060546875,4470.61572265625,2361.07666015625,1455.7945556640625,,1487.2904052734375,608.3128051757812,1080.9443359375,1458.3101806640625,1422.1905517578125,421.7200622558594,844.7327880859375,1811.0650634765625,3581.9921875,2047.607421875,12874.64453125,2490.448486328125,344.43133544921875,274.66650390625,282.9970397949219,2908.777587890625,760.2508544921875,1469.8499755859375,1479.9569091796875,1165.3157958984375,983.71435546875,157.96731567382812,3828.487548828125,1178.4180908203125,3621.151123046875,9477.3466796875,494.6065673828125,462.1000061035156
2024-04-24 00:00:00,3042.3232421875,1314.858642578125,2840.268798828125,1062.4300537109375,8626.9853515625,7292.54052734375,1629.322021484375,1328.9937744140625,287.4669189453125,4766.90380859375,1386.4443359375,439.45281982421875,3790.53515625,5915.76806640625,4481.05029296875,2328.80078125,1448.548095703125,,1491.3350830078125,632.4743041992188,1087.388916015625,1458.45849609375,1410.7037353515625,421.4252624511719,875.8391723632812,1840.782470703125,3606.499755859375,2043.4874267578125,12822.9326171875,2489.35302734375,348.8961181640625,277.1968688964844,288.0054016113281,2890.53955078125,760.3491821289062,1460.050048828125,1481.053466796875,1102.548583984375,988.5993041992188,162.28042602539062,3785.358154296875,1164.1326904296875,3597.97705078125,9601.9072265625,497.55126953125,459.8999938964844
2024-04-25 00:00:00,3113.994140625,1324.86572265625,2834.029296875,1126.130859375,8664.4814453125,7258.46142578125,1654.5062255859375,1331.281005859375,292.3359680175781,4781.908203125,1394.3770751953125,447.9676513671875,3820.352294921875,6182.140625,4564.62451171875,2358.38720703125,1472.9312744140625,,1490.39794921875,643.11328125,1104.2437744140625,1479.6729736328125,1418.2957763671875,429.92449951171875,898.7595825195312,1640.6517333984375,3623.813720703125,2081.6083984375,12801.5849609375,2551.583251953125,356.3869934082031,279.7768249511719,290.8814697265625,2910.0732421875,799.2960815429688,1444.449951171875,1515.3447265625,1098.67529296875,998.1697387695312,164.38795471191406,3806.255859375,1168.6490478515625,3559.453125,9626.6611328125,504.98779296875,461.0
2024-04-26 00:00:00,3079.158203125,1318.9410400390625,2816.89501953125,1129.4283447265625,8901.951171875,6697.57763671875,1596.3428955078125,1318.6513671875,295.26708984375,4738.77001953125,1397.30224609375,451.284423828125,3991.849609375,6215.29443359375,4550.57958984375,2333.48291015625,1443.2601318359375,,1489.4608154296875,645.5990600585938,1098.4437255859375,1430.5186767578125,1410.210693359375,432.3318176269531,880.3538208007812,1606.739013671875,3577.0810546875,2030.0360107421875,12584.484375,2472.0283203125,353.2120361328125,280.719482421875,289.84014892578125,2895.273681640625,788.0841064453125,1415.25,1501.7877197265625,1095.0999755859375,996.4251098632812,162.52548217773438,3775.77392578125,1255.490234375,3573.1083984375,9643.7109375,507.5332336425781,464.6000061035156
2024-04-29 00:00:00,3079.9580078125,1311.6224365234375,2840.714599609375,1158.3560791015625,8689.4775390625,6792.5009765625,1594.6439208984375,1325.065673828125,299.7969665527344,4738.177734375,1396.1619873046875,448.75970458984375,3964.914794921875,6260.02978515625,4521.7490234375,2377.4638671875,1358.6044921875,,1508.8953857421875,646.3447875976562,1150.247802734375,1470.920166015625,1414.647705078125,430.5632019042969,888.7877197265625,1638.6041259765625,3605.9541015625,2047.061279296875,12571.111328125,2498.96142578125,360.1572265625,281.0171813964844,291.2781982421875,2920.13916015625,812.8684692382812,1422.3499755859375,1516.7900390625,1090.9783935546875,997.5216674804688,164.0938720703125,3824.041259765625,1264.8665771484375,3593.093017578125,9905.70703125,506.1357116699219,462.95001220703125
2024-04-30 00:00:00,3053.468505859375,1319.2398681640625,2848.340576171875,1165.0009765625,8831.87109375,6888.96630859375,1613.981689453125,1314.971923828125,294.2496643066406,4714.58447265625,1388.229248046875,449.7992858886719,3977.984619140625,6167.77587890625,4547.01904296875,2402.417724609375,1338.236083984375,,1499.6219482421875,640.72705078125,1140.5809326171875,1499.0577392578125,1400.646728515625,428.0576171875,875.3430786132812,1622.1719970703125,3566.26611328125,2140.676025390625,12697.5673828125,2496.57177734375,360.3556823730469,280.6698913574219,299.3609924316406,2924.07568359375,812.6226196289062,1436.550048828125,1497.3516845703125,1100.7608642578125,1004.79931640625,161.7412872314453,3775.082275390625,1240.517578125,3577.5439453125,9913.0625,506.2355651855469,462.3999938964844
2024-05-02 00:00:00,3038.374755859375,1333.0804443359375,2946.88720703125,1148.9632568359375,9037.2021484375,6848.32080078125,1614.431396484375,1296.8231201171875,307.47601318359375,4698.49365234375,1408.1107177734375,449.40325927734375,3940.46484375,6250.48583984375,4551.96435546875,2428.019775390625,1332.45849609375,,1511.6082763671875,637.7938232421875,1129.724365234375,1488.6729736328125,1394.632080078125,431.3492431640625,883.4296875,1573.9249267578125,3571.425537109375,2169.266357421875,12685.5302734375,2501.45068359375,366.1598205566406,280.6202392578125,311.01409912109375,2923.178955078125,816.3599243164062,1460.9000244140625,1514.1983642578125,1083.6787109375,1024.6380615234375,164.0448760986328,3817.2236328125,1243.855712890625,3556.8115234375,9924.5947265625,497.30169677734375,457.3999938964844
2024-05-03 00:00:00,2992.04345703125,1314.6595458984375,2901.6748046875,1140.6197509765625,9032.1923828125,6896.876953125,1626.2740478515625,1270.32080078125,305.1504821777344,4683.63720703125,1412.7711181640625,469.898193359375,3926.848388671875,6312.17041015625,4548.84912109375,2471.851318359375,1320.0711669921875,,1499.128662109375,643.4115600585938,1132.30224609375,1467.4090576171875,1396.4561767578125,428.84368896484375,867.4052124023438,1545.006591796875,3472.503173828125,2177.059326171875,12375.26171875,2445.493408203125,362.09197998046875,283.89483642578125,308.2867736816406,2858.299072265625,817.73681640625,1443.25,1506.3731689453125,1086.80712890625,1010.2823486328125,163.21165466308594,3797.560791015625,1227.7049560546875,3522.374267578125,9758.4296875,492.7099914550781,457.3500061035156
2024-05-06 00:00:00,2873.4912109375,1284.4390869140625,2904.0517578125,1142.76806640625,8979.5703125,6825.5849609375,1610.333984375,1276.2874755859375,295.6546630859375,4996.564453125,1411.4324951171875,456.0368957519531,3938.824951171875,6256.4013671875,4548.6015625,2443.908447265625,1330.5980224609375,,1502.1376953125,635.158935546875,1136.5159912109375,1481.0576171875,1405.9217529296875,427.1733093261719,873.8051147460938,1622.521728515625,3436.287841796875,2208.777099609375,12322.9052734375,2446.78759765625,354.0057678222656,279.9752502441406,304.31976318359375,2829.447021484375,794.4768676757812,1440.5999755859375,1524.3162841796875,1090.6307373046875,1013.07373046875,164.28993225097656,3874.284912109375,1239.290283203125,3269.451904296875,9719.2626953125,482.52838134765625,458.6499938964844
2024-05-07 00:00:00,2834.806640625,1282.14892578125,2885.085205078125,1126.830322265625,8607.94140625,6838.22119140625,1614.1317138671875,1279.0223388671875,292.7720031738281,5107.3720703125,1375.5367431640625,451.4824523925781,3887.53955078125,6220.76220703125,4571.7451171875,2411.732177734375,1320.8228759765625,,1485.8599853515625,616.6649780273438,1122.2388916015625,1436.6011962890625,1420.7607421875,432.67572021484375,850.6861572265625,1642.1002197265625,3401.01513671875,2175.5703125,12248.359375,2497.81640625,346.4156799316406,271.4911804199219,292.8153991699219,2793.468994140625,788.6741943359375,1450.1500244140625,1510.559814453125,1091.8721923828125,985.5087890625,161.00608825683594,3931.494384765625,1268.94091796875,3260.23193359375,9625.3193359375,473.2451477050781,463.8999938964844
2024-05-08 00:00:00,2859.39697265625,1271.7933349609375,2816.05322265625,1127.7796630859375,8678.865234375,6765.48681640625,1602.039306640625,1281.4586181640625,300.523681640625,5161.22119140625,1373.107421875,459.8487548828125,3903.392578125,6020.69677734375,4549.689453125,2368.249267578125,1303.6546630859375,,1462.676513671875,629.88916015625,1113.414794921875,1426.6614990234375,1407.3021240234375,433.31439208984375,857.9295043945312,1646.5452880859375,3459.654296875,2166.536376953125,12426.1796875,2528.035400390625,352.6663513183594,274.71612548828125,299.5097351074219,2827.503662109375,797.4273681640625,1426.75,1516.939697265625,1107.4150390625,1008.986328125,162.77053833007812,3929.51806640625,1263.590087890625,3249.21826171875,9463.2802734375,476.9884033203125,463.20001220703125
2024-05-09 00:00:00,2765.53466796875,1239.233154296875,2684.129638671875,1114.7896728515625,8775.5283203125,6572.15673828125,1563.613525390625,1268.3814697265625,286.88555908203125,5004.955078125,1347.3756103515625,439.1062927246094,3766.83056640625,5842.75048828125,4517.99072265625,2344.689697265625,1310.0059814453125,,1428.0,615.8695068359375,1106.1771240234375,1386.0621337890625,1419.3804931640625,417.6914978027344,828.0634155273438,1641.301025390625,3249.90283203125,2196.46728515625,12387.64453125,2502.595703125,343.3399658203125,263.2055358886719,293.7079772949219,2778.81884765625,806.2789306640625,1422.4000244140625,1489.92529296875,1077.6204833984375,1027.13037109375,158.70249938964844,3912.968017578125,1246.0157470703125,3235.1142578125,9390.412109375,465.60894775390625,455.8999938964844
2024-05-10 00:00:00,2796.122314453125,1261.3382568359375,2744.693603515625,1119.2362060546875,8909.390625,6650.76220703125,1571.7083740234375,1293.939208984375,299.72430419921875,5001.697265625,1328.2874755859375,444.9478454589844,3770.35888671875,5886.1435546875,4606.806640625,2368.0498046875,1306.1851806640625,,1437.9000244140625,622.0341186523438,1107.515625,1394.666748046875,1404.9356689453125,425.7977294921875,846.96533203125,1626.1676025390625,3245.93408203125,2177.109130859375,12556.8955078125,2522.260498046875,352.7159729003906,268.1669921875,301.24530029296875,2805.328857421875,803.869384765625,1431.949951171875,1501.7877197265625,1083.47998046875,1043.4300537109375,159.04559326171875,3847.45849609375,1241.4012451171875,3279.120361328125,9435.7431640625,500.9950256347656,451.8500061035156
2024-05-13 00:00:00,2878.439208984375,1300.81884765625,2851.65869140625,1131.1270751953125,8919.8056640625,6685.189453125,1579.553466796875,1278.8233642578125,294.0316467285156,5064.6279296875,1402.756103515625,439.6013488769531,3887.63916015625,5873.7666015625,4606.4111328125,2376.069091796875,1302.9102783203125,,1455.25,629.88916015625,1118.3721923828125,1389.1282958984375,1403.5059814453125,424.3238525390625,853.910888671875,1639.403076171875,3268.159423828125,2168.373046875,12555.2607421875,2505.383544921875,348.1519775390625,264.8428039550781,304.022216796875,2795.91064453125,795.4603881835938,1425.0999755859375,1520.229248046875,1089.43896484375,956.79736328125,160.61399841308594,3900.715576171875,1239.093994140625,3243.038330078125,9495.1904296875,533.136962890625,451.95001220703125
2024-05-14 00:00:00,3036.32568359375,1325.562744140625,2838.68408203125,1121.984130859375,8992.16796875,6642.35498046875,1575.4560546875,1277.1826171875,293.5714111328125,5074.74658203125,1345.937744140625,444.2547912597656,3872.432373046875,5834.25048828125,4678.7099609375,2362.969482421875,1310.998291015625,,1460.949951171875,642.9641723632812,1110.98583984375,1405.3975830078125,1404.7384033203125,422.2113342285156,874.6484985351562,1644.4976806640625,3353.091796875,2253.400390625,12694.2978515625,2476.608642578125,353.01361083984375,270.79656982421875,306.699951171875,2830.54296875,804.7053833007812,1432.8499755859375,1540.3653564453125,1078.0177001953125,961.6823120117188,161.6922607421875,3854.671630859375,1252.29931640625,3278.17333984375,9603.6982421875,509.13031005859375,456.3500061035156
2024-05-15 00:00:00,3048.5205078125,1332.134521484375,2786.73681640625,1127.18017578125,8831.375,6646.63330078125,1568.060791015625,1302.640625,302.8249816894531,4998.93359375,1394.872802734375,463.2150573730469,3868.8046875,5840.41455078125,4598.39990234375,2360.62841796875,1322.7581787109375,,1438.5,649.9739990234375,1114.7532958984375,1401.5404052734375,1400.0550537109375,420.34442138671875,864.1804809570312,1648.99267578125,3384.693359375,2285.56494140625,12647.8369140625,2454.35498046875,358.5201416015625,271.34234619140625,312.2537841796875,2822.968994140625,806.7706909179688,1430.0999755859375,1522.57177734375,1061.5810546875,944.3856811523438,162.32943725585938,3834.119384765625,1251.3175048828125,3257.889892578125,9557.421875,513.8717651367188,458.29998779296875
2024-05-16 00:00:00,3040.423828125,1339.3038330078125,2787.08349609375,1138.4215087890625,8800.3271484375,6713.44775390625,1594.9937744140625,1337.6455078125,299.77276611328125,5071.73583984375,1409.1517333984375,463.66058349609375,3907.169189453125,5815.958984375,4630.44482421875,2363.517578125,1337.89208984375,,1460.25,649.6259765625,1121.3961181640625,1393.2821044921875,1432.987060546875,423.93084716796875,879.5104370117188,1670.219482421875,3433.60888671875,2354.510009765625,12380.7099609375,2457.690673828125,358.619384765625,275.50994873046875,309.92315673828125,2841.057373046875,798.5584716796875,1452.199951171875,1531.4437255859375,1092.2198486328125,933.5192260742188,162.62350463867188,3882.43896484375,1284.1590576171875,3323.026611328125,9651.861328125,509.0804138183594,464.45001220703125
2024-05-17 00:00:00,3059.266357421875,1329.99365234375,2782.97314453125,1140.4698486328125,8709.912109375,6693.79638671875,1583.7508544921875,1336.9991455078125,304.3995361328125,5021.4404296875,1387.2872314453125,465.5912780761719,3886.893798828125,5765.408203125,4642.46142578125,2414.371826171875,1323.0557861328125,,1464.0999755859375,651.7140502929688,1120.850830078125,1396.842529296875,1424.06396484375,428.6962890625,900.3967895507812,1694.692626953125,3423.835693359375,2496.32177734375,12523.2138671875,2434.939208984375,362.5880432128906,275.3114929199219,310.56781005859375,2861.6875,804.361083984375,1434.199951171875,1526.5592041015625,1087.700927734375,942.7906494140625,164.0448760986328,3815.906494140625,1281.655517578125,3350.187744140625,9832.04296875,510.3281555175781,461.0
2024-05-21 00:00:00,3116.243408203125,1379.5809326171875,2824.4716796875,1136.772705078125,8749.58984375,6709.16943359375,1581.55224609375,1336.85009765625,312.0058898925781,5111.5673828125,1430.173583984375,485.7891845703125,3992.04833984375,5745.7744140625,4621.7412109375,2437.283935546875,1331.689697265625,,1458.800048828125,689.6465454101562,1111.38232421875,1391.0567626953125,1414.05615234375,427.2224426269531,916.2724609375,1696.3907470703125,3414.112060546875,2504.313232421875,12356.587890625,2450.173095703125,369.08673095703125,277.9410705566406,322.9647216796875,2862.53466796875,816.9500732421875,1429.6500244140625,1536.078857421875,1086.45947265625,948.3733520507812,170.90663146972656,3802.072265625,1299.8189697265625,3365.986083984375,9731.6884765625,511.1766052246094,460.8999938964844
2024-05-22 00:00:00,3139.683837890625,1372.31201171875,2858.096435546875,1125.1317138671875,8734.5615234375,6710.8603515625,1582.9512939453125,1340.4300537109375,310.3102111816406,5199.7197265625,1469.8372802734375,496.729736328125,4033.792236328125,5838.177734375,4643.99462890625,2427.322021484375,1332.8309326171875,,1459.199951171875,680.6481323242188,1101.6163330078125,1389.5238037109375,1434.416748046875,432.2335510253906,908.681884765625,1697.6893310546875,3433.85693359375,2502.724853515625,12414.09375,2458.48681640625,370.9222717285156,275.8572692871094,323.06390380859375,2911.418701171875,818.75,1427.4000244140625,1534.4342041015625,1112.6787109375,944.5850830078125,169.8773651123047,3813.81640625,1306.20068359375,3372.81396484375,9836.5166015625,514.6204223632812,461.29998779296875
2024-05-23 00:00:00,3385.9345703125,1437.1837158203125,2875.923828125,1164.3514404296875,8891.1884765625,6792.55029296875,1607.435791015625,1366.4351806640625,313.6773681640625,5213.29296875,1476.629638671875,492.373291015625,4087.909912109375,5862.98095703125,4799.669921875,2444.40673828125,1343.2509765625,,1492.5999755859375,672.9423217773438,1124.816650390625,1425.029541015625,1451.7701416015625,433.6582946777344,909.87255859375,1707.178955078125,3557.435302734375,2590.234130859375,12813.869140625,2463.46533203125,369.3843688964844,281.2652587890625,317.26214599609375,2962.046875,832.0999755859375,1446.800048828125,1490.3739013671875,1110.295166015625,959.3893432617188,172.03390502929688,3874.974609375,1313.1715087890625,3440.791259765625,10110.5908203125,509.92889404296875,465.79998779296875
